sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
T9977,Haemaphysalis leporispalustris,439,341,98,0.22323462414578588,Amblyomma americanum,53,0.2642712812473841,0.46262585289058966,0.5656565656565656,0.22916666666666666,0.14130434782608695,0.08433734939759036,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9977-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9977-02.jpg
T20209,Haemaphysalis leporispalustris,443,345,98,0.22121896162528218,Haemaphysalis longicornis,56,0.2580968643102505,0.4605758942772224,0.6063829787234043,0.2755102040816326,0.12359550561797752,0.03896103896103896,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20209-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20209-02.jpg
337-01,Amblyomma americanum,534,416,118,0.2209737827715356,Dermacentor variabilis,57,0.23278039123698632,0.4024773655593685,0.62,0.3469387755102041,0.16326530612244897,0.06896551724137931,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/337-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/337-01-02.jpg
61-02,Amblyomma americanum,534,416,118,0.2209737827715356,Haemaphysalis longicornis,61,0.29137103447748625,0.45377058085750793,0.6161616161616161,0.3125,0.19387755102040816,0.047058823529411764,0.047619047619047616,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/61-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/61-02-2.jpg
35-03,Ixodes scapularis,545,426,119,0.21834862385321102,Amblyomma americanum,71,0.3319949626508473,0.44032523227301196,0.5,0.29292929292929293,0.24468085106382978,0.12631578947368421,0.06578947368421052,0.012048192771084338,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-03-2.jpg
37-03,Amblyomma americanum,532,416,116,0.21804511278195488,Haemaphysalis longicornis,68,0.2632137572007399,0.4564143075019325,0.66,0.33,0.15625,0.021052631578947368,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-03-2.jpg
ZOE-0014-02,Amblyomma americanum,536,420,116,0.21641791044776118,Haemaphysalis leporispalustris,69,0.25685803890683745,0.46830201681060696,0.65,0.3434343434343434,0.17894736842105263,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-02-02.jpg
43-13,Ixodes scapularis,562,441,121,0.21530249110320285,Amblyomma americanum,63,0.3343081945910628,0.45766002894498425,0.48,0.32323232323232326,0.22916666666666666,0.1414141414141414,0.03225806451612903,0.02666666666666667,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-13-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-13-2.jpg
342-01,Amblyomma americanum,539,423,116,0.21521335807050093,Dermacentor variabilis,82,0.23909206925085452,0.41846438377332046,0.64,0.37,0.13978494623655913,0.01098901098901099,0.0,0.013513513513513514,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/342-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/342-01-02.jpg
T14499,Amblyomma americanum,545,430,115,0.21100917431192662,Haemaphysalis leporispalustris,87,0.24698472413394237,0.4725397691655129,0.63,0.34375,0.18181818181818182,0.010638297872340425,0.0,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14499-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14499-02.jpg
61-01,Amblyomma americanum,542,429,113,0.20848708487084872,Haemaphysalis longicornis,65,0.2508180569237962,0.4898821259503713,0.67,0.2916666666666667,0.16494845360824742,0.021739130434782608,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/61-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/61-01-2.jpg
T19741,Amblyomma americanum,553,438,115,0.20795660036166366,Haemaphysalis leporispalustris,96,0.2833804173166527,0.5355425830058006,0.5876288659793815,0.32323232323232326,0.24242424242424243,0.020833333333333332,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19741-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19741-02.jpg
ZOE-0079-03,Ixodes scapularis,552,438,114,0.20652173913043478,Dermacentor variabilis,70,0.28807807861000345,0.46503476907160696,0.56,0.29896907216494845,0.1836734693877551,0.07368421052631578,0.037037037037037035,0.012345679012345678,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-03-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-03-02.jpg
T6725,Haemaphysalis leporispalustris,445,354,91,0.20449438202247192,Amblyomma americanum,73,0.3195082691386243,0.42821287835789296,0.2828282828282828,0.3333333333333333,0.25,0.1,0.0,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6725-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6725-02.jpg
35-01,Amblyomma americanum,535,426,109,0.20373831775700935,Haemaphysalis longicornis,75,0.2540571680500345,0.49516432235071134,0.67,0.2857142857142857,0.12371134020618557,0.021505376344086023,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-01-2.jpg
43-03,Dermacentor variabilis,570,454,116,0.20350877192982456,Amblyomma americanum,67,0.3325910753082896,0.47984996587868545,0.26804123711340205,0.2828282828282828,0.3877551020408163,0.16494845360824742,0.07954545454545454,0.01098901098901099,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-03-2.jpg
T17565,Haemaphysalis leporispalustris,441,352,89,0.2018140589569161,Amblyomma americanum,65,0.33195081012283695,0.48492811450833423,0.3854166666666667,0.2777777777777778,0.1978021978021978,0.11392405063291139,0.0,0.0,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17565-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17565-02.jpg
358-02,Ixodes scapularis,565,451,114,0.20176991150442478,Amblyomma americanum,69,0.294736323368924,0.4281956321655018,0.35,0.40816326530612246,0.25,0.13402061855670103,0.011904761904761904,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/358-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/358-02-02.jpg
ZOE-0079-09,Amblyomma americanum,539,433,106,0.19666048237476808,Dermacentor variabilis,53,0.2298343098355009,0.46489332175336306,0.6161616161616161,0.2857142857142857,0.16326530612244897,0.010638297872340425,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-09-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-09-02.jpg
T20344,Amblyomma americanum,534,429,105,0.19662921348314608,Haemaphysalis leporispalustris,96,0.278058698683856,0.5318240272396275,0.55,0.31313131313131315,0.17346938775510204,0.021739130434782608,0.0,0.0,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20344-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20344-02.jpg
T6726,Haemaphysalis leporispalustris,459,369,90,0.19607843137254902,Amblyomma americanum,53,0.30196506251974603,0.5008764266573165,0.46464646464646464,0.2755102040816326,0.16483516483516483,0.023255813953488372,0.0,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6726-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6726-02.jpg
178-01,Ixodes scapularis,558,450,108,0.1935483870967742,Amblyomma americanum,79,0.29746902613570175,0.4252187632439965,0.26,0.3939393939393939,0.28,0.15053763440860216,0.012195121951219513,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/178-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/178-01-02.jpg
491-01,Amblyomma americanum,533,430,103,0.19324577861163228,Haemaphysalis leporispalustris,80,0.2527696655329458,0.5012495087684685,0.5612244897959183,0.25252525252525254,0.23157894736842105,0.011111111111111112,0.0,0.0,,Nymph,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/491-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/491-01-02.jpg
T15306,Amblyomma americanum,536,433,103,0.1921641791044776,Haemaphysalis leporispalustris,81,0.2887685224353973,0.5695869809637039,0.55,0.3020833333333333,0.18085106382978725,0.021505376344086023,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15306-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T15306-02.jpg
56-06,Amblyomma americanum,531,429,102,0.192090395480226,Haemaphysalis longicornis,50,0.2374710926684566,0.44722229576837913,0.6666666666666666,0.25510204081632654,0.1111111111111111,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-06-2.jpg
36-02,Ixodes scapularis,553,447,106,0.19168173598553345,Amblyomma americanum,43,0.2883130878778114,0.44563353068598643,0.53,0.2755102040816326,0.23469387755102042,0.03125,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-02-2.jpg
T21824,Haemaphysalis leporispalustris,459,372,87,0.1895424836601307,Haemaphysalis longicornis,57,0.257103261693667,0.5192171440500444,0.5463917525773195,0.24731182795698925,0.11235955056179775,0.011904761904761904,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T21824-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T21824-02.jpg
T6729,Haemaphysalis leporispalustris,449,364,85,0.18930957683741648,Amblyomma americanum,50,0.29086272328896734,0.5152878765928177,0.42857142857142855,0.25263157894736843,0.1839080459770115,0.0379746835443038,0.0,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6729-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6729-02.jpg
T9970,Haemaphysalis leporispalustris,449,364,85,0.18930957683741648,Amblyomma americanum,45,0.28352483141200613,0.4973130971519895,0.48484848484848486,0.24210526315789474,0.10869565217391304,0.05063291139240506,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9970-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9970-02.jpg
T14621,Amblyomma americanum,545,442,103,0.1889908256880734,Haemaphysalis leporispalustris,67,0.27734907335884806,0.5330791823879429,0.56,0.2755102040816326,0.18947368421052632,0.022727272727272728,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14621-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14621-02.jpg
T20446,Haemaphysalis leporispalustris,459,373,86,0.18736383442265794,Haemaphysalis longicornis,55,0.24748370670171901,0.49008414882448953,0.53,0.23404255319148937,0.09473684210526316,0.024390243902439025,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20446-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20446-02.jpg
ZOE-0089-05,Ixodes scapularis,562,457,105,0.18683274021352314,Amblyomma americanum,79,0.2983093029481356,0.4459790640374851,0.22,0.4387755102040816,0.2631578947368421,0.1368421052631579,0.011235955056179775,0.011764705882352941,,Larva,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-05-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0089-05-02.jpg
T20221,Haemaphysalis leporispalustris,455,370,85,0.18681318681318682,Haemaphysalis longicornis,49,0.24704400326002726,0.5287051927758604,0.54,0.24210526315789474,0.07777777777777778,0.012987012987012988,0.0,0.0,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20221-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20221-02.jpg
T19581,Haemaphysalis leporispalustris,451,367,84,0.18625277161862527,Haemaphysalis longicornis,55,0.2790667038571407,0.47375167189793727,0.35353535353535354,0.2765957446808511,0.2441860465116279,0.02247191011235955,0.0,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19581-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19581-02.jpg
T10154,Haemaphysalis leporispalustris,452,368,84,0.18584070796460178,Haemaphysalis longicornis,49,0.25567668257265275,0.5122866561621138,0.47474747474747475,0.2608695652173913,0.10752688172043011,0.036585365853658534,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T10154-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T10154-02.jpg
104-01,Ixodes scapularis,555,452,103,0.18558558558558558,Haemaphysalis longicornis,45,0.2658186994467243,0.41507827167084826,0.5154639175257731,0.2916666666666667,0.1958762886597938,0.05319148936170213,0.011363636363636364,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/104-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/104-01-02.jpg
T6728,Haemaphysalis leporispalustris,453,369,84,0.18543046357615894,Haemaphysalis longicornis,45,0.24323595824503302,0.5192659304520053,0.4897959183673469,0.25806451612903225,0.12222222222222222,0.011235955056179775,0.0,0.0,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6728-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6728-02.jpg
T19374,Haemaphysalis longicornis,446,364,82,0.18385650224215247,Haemaphysalis leporispalustris,54,0.2740351444820127,0.4870703017808632,0.5,0.26595744680851063,0.0898876404494382,0.011764705882352941,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19374-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19374-02.jpg
414-01,Amblyomma americanum,550,449,101,0.18363636363636363,Haemaphysalis longicornis,57,0.2718103623915577,0.5164902152909122,0.49,0.27835051546391754,0.22448979591836735,0.03296703296703297,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/414-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/414-01-02.jpg
56-05,Amblyomma americanum,538,440,98,0.1821561338289963,Haemaphysalis longicornis,46,0.2386803508703315,0.4704665312470252,0.6224489795918368,0.2604166666666667,0.12244897959183673,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/56-05-2.jpg
T19387,Haemaphysalis longicornis,453,371,82,0.18101545253863136,Haemaphysalis leporispalustris,48,0.26332866567089797,0.4779355770148835,0.5306122448979592,0.20618556701030927,0.10227272727272728,0.012658227848101266,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19387-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19387-02.jpg
T17499,Haemaphysalis leporispalustris,450,369,81,0.18,Amblyomma americanum,57,0.30598729239300765,0.5098844657864147,0.40625,0.22826086956521738,0.17582417582417584,0.05952380952380952,0.0,0.0,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17499-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T17499-02.jpg
T19380,Haemaphysalis longicornis,450,369,81,0.18,Haemaphysalis leporispalustris,50,0.27397054641380764,0.5201141478768906,0.5154639175257731,0.24175824175824176,0.0898876404494382,0.012345679012345678,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19380-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19380-02.jpg
T19383,Haemaphysalis longicornis,431,354,77,0.17865429234338748,Haemaphysalis leporispalustris,43,0.26708108344780174,0.498975754105873,0.4897959183673469,0.25555555555555554,0.05263157894736842,0.013513513513513514,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19383-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19383-02.jpg
19-01,Amblyomma americanum,532,437,95,0.17857142857142858,Haemaphysalis longicornis,50,0.2323301694998336,0.49995650500616795,0.62,0.2222222222222222,0.11224489795918367,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/19-01-2.jpg
ZOE-0096-02,Amblyomma americanum,533,438,95,0.17823639774859287,Haemaphysalis longicornis,49,0.27261107975042886,0.4760151312151466,0.5151515151515151,0.27835051546391754,0.1595744680851064,0.020833333333333332,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0096-02-02.jpg
T19390,Haemaphysalis longicornis,451,371,80,0.17738359201773837,Haemaphysalis leporispalustris,48,0.26786407819338215,0.5475580222187099,0.5050505050505051,0.25263157894736843,0.05434782608695652,0.012048192771084338,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19390-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19390-02.jpg
188-01,Dermacentor variabilis,572,471,101,0.17657342657342656,Haemaphysalis longicornis,63,0.2920845147030821,0.47262360800711767,0.3333333333333333,0.32,0.24742268041237114,0.08421052631578947,0.043478260869565216,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/188-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/188-01-02.jpg
T19743,Amblyomma americanum,532,439,93,0.17481203007518797,Haemaphysalis leporispalustris,64,0.26407559287715654,0.5534510130464988,0.5454545454545454,0.2608695652173913,0.1368421052631579,0.021052631578947368,0.0,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19743-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19743-02.jpg
528-01,Amblyomma americanum,536,444,92,0.17164179104477612,Haemaphysalis leporispalustris,48,0.24415695307491703,0.4862302299286033,0.5,0.2653061224489796,0.15306122448979592,0.010752688172043012,0.0,0.0,,Nymph,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/528-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/528-01-02.jpg
