sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
T4789,Amblyomma americanum,527,177,350,0.6641366223908919,Haemaphysalis leporispalustris,334,0.4251748734176496,0.4408347821399187,0.7448979591836735,0.7319587628865979,0.6170212765957447,0.6746987951807228,0.6666666666666666,0.5194805194805194,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4789-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4789-02.jpg
172-01,Dermacentor variabilis,582,197,385,0.6615120274914089,Haemaphysalis longicornis,223,0.3180450376128749,0.34079366460653215,0.7,0.75,0.7551020408163265,0.7171717171717171,0.5957446808510638,0.42857142857142855,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/172-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/172-01-02.jpg
T10136,Haemaphysalis leporispalustris,444,152,292,0.6576576576576577,Haemaphysalis longicornis,245,0.313126058715118,0.3081137618827363,0.711340206185567,0.7368421052631579,0.7222222222222222,0.6835443037974683,0.5306122448979592,0.23529411764705882,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T10136-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T10136-02.jpg
37-06,Dermacentor variabilis,581,200,381,0.6557659208261618,Haemaphysalis longicornis,290,0.39299882181564827,0.36307020685019087,0.6363636363636364,0.6082474226804123,0.68,0.6868686868686869,0.6421052631578947,0.6813186813186813,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-06-2.jpg
T19740,Amblyomma americanum,535,185,350,0.6542056074766355,Haemaphysalis leporispalustris,301,0.4190547470776318,0.4291836824913628,0.7777777777777778,0.7052631578947368,0.7422680412371134,0.7222222222222222,0.5063291139240507,0.38666666666666666,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19740-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19740-02.jpg
36-01,Dermacentor variabilis,585,204,381,0.6512820512820513,Amblyomma americanum,245,0.3947566319382488,0.36658209133841335,0.62,0.75,0.7628865979381443,0.72,0.5729166666666666,0.4673913043478261,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-01-2.jpg
T4779,Amblyomma americanum,526,187,339,0.6444866920152091,Haemaphysalis leporispalustris,303,0.3902958189430612,0.412242971085327,0.8383838383838383,0.7,0.6276595744680851,0.6021505376344086,0.6119402985074627,0.410958904109589,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4779-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4779-02.jpg
37-01,Amblyomma americanum,534,191,343,0.6423220973782772,Haemaphysalis longicornis,235,0.430852898156016,0.39174275628132155,0.87,0.5979381443298969,0.5824175824175825,0.44086021505376344,0.5526315789473685,0.8051948051948052,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-01-2.jpg
43-03,Dermacentor variabilis,570,205,365,0.6403508771929824,Amblyomma americanum,219,0.43217385473193504,0.38865811711034387,0.6185567010309279,0.7070707070707071,0.6836734693877551,0.711340206185567,0.625,0.4835164835164835,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-03-2.jpg
ZOE-0091-01,Dermacentor variabilis,574,208,366,0.6376306620209059,Haemaphysalis longicornis,232,0.31303892321060234,0.33373323743271643,0.68,0.67,0.7474747474747475,0.7216494845360825,0.6153846153846154,0.3563218390804598,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0091-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0091-01-02.jpg
T4782,Amblyomma americanum,530,195,335,0.6320754716981132,Haemaphysalis leporispalustris,316,0.3945650455966899,0.42238814675022257,0.85,0.6836734693877551,0.5604395604395604,0.5777777777777777,0.5925925925925926,0.45714285714285713,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4782-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4782-02.jpg
24-01,Dermacentor variabilis,580,217,363,0.6258620689655172,Ixodes scapularis,173,0.30020673744296456,0.3076698929112681,0.68,0.68,0.7040816326530612,0.7040816326530612,0.5384615384615384,0.43010752688172044,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/24-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/24-01-2.jpg
218-01,Dermacentor variabilis,574,224,350,0.6097560975609756,Ixodes scapularis,194,0.3373011056366127,0.327323923246035,0.5757575757575758,0.7010309278350515,0.75,0.5816326530612245,0.574468085106383,0.45348837209302323,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/218-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/218-01-02.jpg
ZOE-0014-08,Amblyomma americanum,535,211,324,0.6056074766355141,Haemaphysalis longicornis,189,0.3476254847846442,0.33713637379326644,0.8163265306122449,0.7959183673469388,0.6521739130434783,0.5108695652173914,0.35802469135802467,0.40540540540540543,,Nymph,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-08-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-08-02.jpg
T4783,Amblyomma americanum,537,217,320,0.595903165735568,Haemaphysalis leporispalustris,300,0.38924324970725277,0.4298142713908814,0.8080808080808081,0.6632653061224489,0.5816326530612245,0.5714285714285714,0.47560975609756095,0.391304347826087,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4783-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4783-02.jpg
62-02,Haemaphysalis longicornis,445,183,262,0.5887640449438202,Amblyomma americanum,196,0.36184222969013863,0.3195268591988464,0.46,0.6145833333333334,0.5444444444444444,0.7692307692307693,0.6481481481481481,0.48148148148148145,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/62-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/62-02-2.jpg
202-01,Dermacentor variabilis,577,239,338,0.58578856152513,Ixodes scapularis,152,0.32987398577746235,0.33276981682729156,0.61,0.6767676767676768,0.6530612244897959,0.5510204081632653,0.5483870967741935,0.4606741573033708,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/202-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/202-01-02.jpg
434-01,Dermacentor variabilis,570,241,329,0.5771929824561404,Haemaphysalis longicornis,268,0.36061311912271105,0.3880406456410897,0.6464646464646465,0.6804123711340206,0.6530612244897959,0.6236559139784946,0.5227272727272727,0.3263157894736842,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/434-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/434-01-02.jpg
67-02,Amblyomma americanum,534,228,306,0.5730337078651685,Haemaphysalis longicornis,237,0.4280787690873085,0.395490586713449,0.8125,0.5729166666666666,0.48936170212765956,0.46808510638297873,0.4634146341463415,0.625,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/67-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/67-02-2.jpg
T4780,Amblyomma americanum,532,230,302,0.5676691729323309,Haemaphysalis leporispalustris,277,0.3885744501254372,0.43775490937676503,0.75,0.6804123711340206,0.5978260869565217,0.5434782608695652,0.47619047619047616,0.23880597014925373,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4780-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4780-02.jpg
T6733,Haemaphysalis leporispalustris,434,189,245,0.5645161290322581,Amblyomma americanum,175,0.3638927331351158,0.33382045766010343,0.6767676767676768,0.5217391304347826,0.4891304347826087,0.56,0.6,0.5161290322580645,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6733-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6733-02.jpg
37-04,Haemaphysalis longicornis,442,193,249,0.5633484162895928,Amblyomma americanum,132,0.33835364242573546,0.3139344064917943,0.6354166666666666,0.5851063829787234,0.5393258426966292,0.6363636363636364,0.47058823529411764,0.34285714285714286,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-04-2.jpg
T20310,Amblyomma americanum,528,231,297,0.5625,Haemaphysalis leporispalustris,270,0.4005895825969134,0.4581814686602885,0.7575757575757576,0.5858585858585859,0.6907216494845361,0.6373626373626373,0.35135135135135137,0.19117647058823528,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20310-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T20310-02.jpg
167-01,Dermacentor variabilis,579,255,324,0.5595854922279793,Amblyomma americanum,221,0.376406959156182,0.36593375118556104,0.5,0.6666666666666666,0.64,0.6770833333333334,0.5280898876404494,0.3368421052631579,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/167-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/167-01-02.jpg
325-01,Dermacentor variabilis,571,254,317,0.5551663747810858,Haemaphysalis longicornis,204,0.3340601936511301,0.3343099505297845,0.5757575757575758,0.5612244897959183,0.5858585858585859,0.631578947368421,0.5402298850574713,0.43010752688172044,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/325-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/325-01-02.jpg
624-01,Ixodes scapularis,553,249,304,0.5497287522603979,Amblyomma americanum,159,0.3279234186163276,0.3219558503420505,0.7,0.5463917525773195,0.5454545454545454,0.6043956043956044,0.47674418604651164,0.3875,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/624-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/624-01-02.jpg
GLN-0087-14,Haemaphysalis longicornis,455,206,249,0.5472527472527473,Amblyomma americanum,141,0.34038450137604714,0.33555571560741254,0.6363636363636364,0.574468085106383,0.5714285714285714,0.5340909090909091,0.4583333333333333,0.3142857142857143,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-14-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-14-02.jpg
413-01,Dermacentor variabilis,581,267,314,0.540447504302926,Haemaphysalis longicornis,213,0.3245816621492007,0.3433319941651031,0.57,0.6363636363636364,0.5959595959595959,0.5612244897959183,0.4842105263157895,0.37777777777777777,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/413-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/413-01-02.jpg
ZOE-0014-11,Amblyomma americanum,547,252,295,0.5393053016453382,Dermacentor variabilis,212,0.3263243952845582,0.3790753226125519,0.77,0.8061224489795918,0.6701030927835051,0.4631578947368421,0.1927710843373494,0.1891891891891892,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-11-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-11-02.jpg
T9969,Haemaphysalis leporispalustris,449,210,239,0.532293986636971,Haemaphysalis longicornis,187,0.3093927358676549,0.37499191063292503,0.73,0.6947368421052632,0.6395348837209303,0.5189873417721519,0.08,0.0,Female,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9969-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T9969-02.jpg
191-01,Amblyomma americanum,535,251,284,0.5308411214953271,Dermacentor variabilis,159,0.3020959045889294,0.32861053061811707,0.8645833333333334,0.7021276595744681,0.6224489795918368,0.43617021276595747,0.24675324675324675,0.18421052631578946,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/191-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/191-01-02.jpg
337-01,Amblyomma americanum,534,254,280,0.5243445692883895,Dermacentor variabilis,200,0.3129105816199164,0.3358940467338983,0.77,0.6938775510204082,0.5204081632653061,0.4482758620689655,0.2823529411764706,0.3181818181818182,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/337-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/337-01-02.jpg
135-01,Dermacentor variabilis,576,277,299,0.5190972222222222,Ixodes scapularis,247,0.3584130595135068,0.36534801226179087,0.5555555555555556,0.58,0.5670103092783505,0.49473684210526314,0.45161290322580644,0.45652173913043476,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/135-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/135-01-02.jpg
ZOE-0014-14,Amblyomma americanum,542,264,278,0.5129151291512916,Dermacentor variabilis,160,0.30752810446476025,0.3627608518497501,0.797979797979798,0.7474747474747475,0.6421052631578947,0.4157303370786517,0.1728395061728395,0.16455696202531644,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-14-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-14-02.jpg
T14623,Amblyomma americanum,539,263,276,0.5120593692022264,Haemaphysalis leporispalustris,243,0.4038888853130477,0.4407376484633563,0.65,0.5979381443298969,0.6,0.5054945054945055,0.34146341463414637,0.2972972972972973,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14623-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14623-02.jpg
329-01,Dermacentor variabilis,579,285,294,0.5077720207253886,Haemaphysalis longicornis,98,0.2685724177995267,0.3482044724049964,0.6464646464646465,0.6363636363636364,0.6767676767676768,0.5051546391752577,0.37894736842105264,0.16666666666666666,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/329-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/329-01-02.jpg
ZOE-0016-02,Dermacentor variabilis,572,282,290,0.506993006993007,Haemaphysalis longicornis,130,0.2698065169918599,0.33750917878625103,0.62,0.6363636363636364,0.696969696969697,0.6063829787234043,0.32222222222222224,0.1111111111111111,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0016-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0016-02-02.jpg
342-02,Amblyomma americanum,534,265,269,0.5037453183520599,Ixodes scapularis,141,0.30064479135634253,0.32314902645931715,0.7857142857142857,0.67,0.5510204081632653,0.3723404255319149,0.2564102564102564,0.24242424242424243,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/342-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/342-02-02.jpg
342-01,Amblyomma americanum,539,268,271,0.5027829313543599,Dermacentor variabilis,219,0.31413323350804195,0.35788568627190814,0.8,0.65,0.5268817204301075,0.4725274725274725,0.2716049382716049,0.16216216216216217,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/342-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/342-01-02.jpg
361-01,Dermacentor variabilis,579,289,290,0.5008635578583766,Haemaphysalis longicornis,211,0.3400927001578404,0.35651730619128214,0.5353535353535354,0.56,0.59,0.5263157894736842,0.4791666666666667,0.29213483146067415,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/361-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/361-01-02.jpg
ZOE-0014-17,Amblyomma americanum,549,275,274,0.4990892531876138,Haemaphysalis longicornis,147,0.2788965666593381,0.3652831904978445,0.8571428571428571,0.76,0.6666666666666666,0.42391304347826086,0.09411764705882353,0.038461538461538464,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-17-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-17-02.jpg
465-01,Amblyomma americanum,538,270,268,0.49814126394052044,Dermacentor variabilis,122,0.3452397266806723,0.33224480413177193,0.7878787878787878,0.6224489795918368,0.5454545454545454,0.33695652173913043,0.24050632911392406,0.352112676056338,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/465-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/465-01-02.jpg
34-01,Amblyomma americanum,534,268,266,0.49812734082397003,Haemaphysalis longicornis,157,0.3407034175469509,0.3646655867970688,0.88,0.5959595959595959,0.46875,0.391304347826087,0.23684210526315788,0.28169014084507044,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/34-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/34-01-2.jpg
T14619,Amblyomma americanum,522,266,256,0.4904214559386973,Haemaphysalis leporispalustris,184,0.3456292359443821,0.4046974998831314,0.7474747474747475,0.6804123711340206,0.5816326530612245,0.4090909090909091,0.16883116883116883,0.15873015873015872,,Nymph,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14619-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14619-02.jpg
